bus_id,x,y,degree,symbol_type,ss_type,name,cross_prefecture,border_side,lat,lon,bus_type,load_mw,load_mvar,p_gen_mw,q_gen_mvar,v_pu
65,290.58,876.12,2,substation_or_sw,開閉所,柿崎,False,,37.23453427289786,138.4875231823909,PQ,0.0,0.0,0.0,0.0,1.0
66,306.12,857.28,1,substation_or_sw,変電所,柏崎,False,,37.27339098350847,138.53079317888404,PQ,4.0,1.9373,0.0,0.0,1.0
67,383.16,1015.441,1,generator,発電所,大割野,False,,37.07373445061763,138.64244582629811,PQ,0.0,0.0,5.0,2.4216,1.0
68,485.82,899.16,2,substation_or_sw,開閉所,小出,False,,37.31767365823653,138.9249506747647,PQ,0.0,0.0,0.0,0.0,1.0
69,492.24,881.28,3,generator,発電所,(371510),False,,37.34947142617015,138.94695508358987,PQ,0.0,0.0,5.0,2.4216,1.0
70,449.94,809.34,2,substation_or_sw,開閉所,大手,False,,37.43585937203998,138.87955777905793,PQ,0.0,0.0,0.0,0.0,1.0
71,457.837,786.065,3,substation_or_sw,開閉所,大手,False,,37.47697098664651,138.90714855409865,PQ,0.0,0.0,0.0,0.0,1.0
72,364.68,959.621,2,substation_or_sw,開閉所,松代,False,,37.14951129104014,138.6229744158789,PQ,0.0,0.0,0.0,0.0,1.0
73,309.62,937.78,2,substation_or_sw,開閉所,虫川,False,,37.14999192136038,138.50588837973612,PQ,0.0,0.0,0.0,0.0,1.0
74,663.36,458.88,2,substation_or_sw,開閉所,坂町,False,,38.11253049761247,139.51131284401285,PQ,0.0,0.0,0.0,0.0,1.0
75,456.386,981.198,4,substation_or_sw,開閉所,六日町,False,,37.17179117059178,138.82404055396904,PQ,0.0,0.0,0.0,0.0,1.0
76,236.28,940.08,1,substation_or_sw,開閉所,高田,False,,37.10167833069256,138.3370937723193,PQ,0.0,0.0,0.0,0.0,1.0
77,258.3,959.371,2,substation_or_sw,開閉所,高田,False,,37.08502455177798,138.37960340772452,PQ,0.0,0.0,0.0,0.0,1.0
78,251.64,974.881,1,substation_or_sw,変電所,高田,False,,37.05677625096362,138.35801876684107,PQ,4.0,1.9373,0.0,0.0,1.0
79,233.52,1097.641,1,generator,発電所,(371712),False,,36.854290857539795,138.26635249825068,PQ,0.0,0.0,5.0,2.4216,1.0
80,253.48,1077.681,1,substation_or_sw,変電所,妙高,False,,36.89758969030179,138.320196555635,PQ,4.0,1.9373,0.0,0.0,1.0
81,251.16,1053.901,2,generator,発電所,(371710),False,,36.9332579039103,138.32461004289755,PQ,0.0,0.0,5.0,2.4216,1.0
82,449.46,1060.441,2,substation_or_sw,開閉所,越後中里,False,,37.043993933511224,138.77578760813154,PQ,0.0,0.0,0.0,0.0,1.0
83,444.12,1050.961,2,substation_or_sw,開閉所,越後湯沢,False,,37.05552062802424,138.7674421194033,PQ,0.0,0.0,0.0,0.0,1.0
84,481.62,936.04,2,substation_or_sw,変電所,浦佐,False,,37.257600733544464,138.9002583807132,PQ,4.0,1.9373,0.0,0.0,1.0
85,487.32,994.417,3,generator,発電所,(371504)(371506),False,,37.170042474833764,138.8894345255867,PQ,0.0,0.0,5.0,2.4216,1.0
86,501.4,993.301,2,generator,発電所,(371504)(371506),False,,37.18036957858319,138.9221159131233,PQ,0.0,0.0,5.0,2.4216,1.0
87,471.0,989.761,2,substation_or_sw,開閉所,城内,False,,37.1673502815499,138.85398650999943,PQ,0.0,0.0,0.0,0.0,1.0
88,514.2,993.841,1,generator,発電所,(371505,False,,37.187333660582006,138.95119063414182,PQ,0.0,0.0,5.0,2.4216,1.0
89,494.88,914.88,2,junction,,小出,False,,37.29868483169628,138.93925872748562,PQ,0.0,0.0,0.0,0.0,1.0
90,432.0,869.46,2,substation_or_sw,開閉所,東小千谷,False,,37.331166017694294,138.8139160741651,PQ,0.0,0.0,0.0,0.0,1.0
91,515.76,641.04,1,substation_or_sw,変電所,白根,False,,37.738451076973284,139.09901628241852,PQ,4.0,1.9373,0.0,0.0,1.0
92,516.84,608.16,1,substation_or_sw,変電所,小須戸,False,,37.79038355509245,139.1149322511574,PQ,4.0,1.9373,0.0,0.0,1.0
93,476.92,673.32,1,substation_or_sw,開閉所,南新潟,False,,37.664426049790436,138.99692386325083,PQ,0.0,0.0,0.0,0.0,1.0
94,425.76,715.84,1,substation_or_sw,変電所,桐島,False,,37.5669190906706,138.86244751801505,PQ,4.0,1.9373,0.0,0.0,1.0
95,420.48,792.384,3,generator,発電所,日吉,False,,37.444334561351695,138.81906537515468,PQ,0.0,0.0,5.0,2.4216,1.0
96,441.42,781.92,2,substation_or_sw,開閉所,蓮潟,False,,37.473422772007964,138.87126959285092,PQ,0.0,0.0,0.0,0.0,1.0
97,432.84,802.32,1,substation_or_sw,開閉所,才津,False,,37.43637796651912,138.8432911733801,PQ,0.0,0.0,0.0,0.0,1.0
98,377.97,793.74,2,generator,発電所,礼拝,False,,37.4162949595678,138.72121776034763,PQ,0.0,0.0,5.0,2.4216,1.0
99,509.52,668.4,1,substation_or_sw,開閉所,白根,False,,37.69197975204847,139.0735476061218,PQ,0.0,0.0,0.0,0.0,1.0
100,462.84,739.44,1,substation_or_sw,変電所,西見附,False,,37.552730204958216,138.9376632746422,PQ,4.0,1.9373,0.0,0.0,1.0
101,416.04,881.76,1,substation_or_sw,開閉所,小千谷,False,,37.30225179437872,138.77235893042428,PQ,0.0,0.0,0.0,0.0,1.0
102,337.68,839.76,1,substation_or_sw,開閉所,柏崎,False,,37.31995916584073,138.610188619672,PQ,0.0,0.0,0.0,0.0,1.0
103,412.32,817.44,1,generator,発電所,(371301),False,,37.400285221743005,138.79014444344628,PQ,0.0,0.0,5.0,2.4216,1.0
104,627.06,587.58,0,generator,発電所,(370402),False,,37.889694929279926,139.3756090026265,PQ,0.0,0.0,5.0,2.4216,1.0
105,654.12,605.76,0,generator,発電所,(370314),False,,37.87784734909161,139.4301080206662,PQ,0.0,0.0,5.0,2.4216,1.0
106,574.96,553.12,3,substation_or_sw,開閉所,豊栄,False,,37.911659096991514,139.27045728299484,PQ,0.0,0.0,0.0,0.0,1.0
107,467.52,626.76,0,substation_or_sw,変電所,西川,False,,37.73130013422796,138.9944476809294,PQ,4.0,1.9373,0.0,0.0,1.0
108,500.52,621.36,1,substation_or_sw,変電所,升潟(開),False,,37.75984630241571,139.07218317387637,PQ,4.0,1.9373,0.0,0.0,1.0
109,469.8,968.401,0,substation_or_sw,開閉所,城内,False,,37.19992773110378,138.8599738519879,PQ,0.0,0.0,0.0,0.0,1.0
110,469.8,954.601,0,substation_or_sw,変電所,浦佐,False,,37.221447770285096,138.8656164735926,PQ,4.0,1.9373,0.0,0.0,1.0
111,417.264,832.488,1,substation_or_sw,変電所,来迎寺,False,,37.379834155847774,138.7953069268957,PQ,4.0,1.9373,0.0,0.0,1.0
112,192.36,942.0,1,substation_or_sw,変電所,能生,False,,37.07189931579599,138.2357884614776,PQ,4.0,1.9373,0.0,0.0,1.0
113,703.44,478.56,1,junction,,(370108),False,,38.10628412177432,139.59499756960972,PQ,0.0,0.0,0.0,0.0,1.0
114,703.44,463.92,1,generator,発電所,(370108),False,,38.12911407638408,139.6009836551382,PQ,0.0,0.0,5.0,2.4216,1.0
115,701.88,635.52,0,generator,発電所,(370503),False,,37.860565690405444,139.527248490731,PQ,0.0,0.0,5.0,2.4216,1.0
116,691.2,648.0,0,generator,発電所,(370504),False,,37.834590816253154,139.49770214927074,PQ,0.0,0.0,5.0,2.4216,1.0
117,786.48,487.2,1,generator,発電所,(370101),False,,38.14345323698333,139.7815194789907,PQ,0.0,0.0,5.0,2.4216,1.0
118,142.869,986.47,1,generator,発電所,(371709),False,,36.972369333023295,138.10433465034131,PQ,0.0,0.0,5.0,2.4216,1.0
119,591.12,619.44,1,generator,発電所,(370502),False,,37.8180934453126,139.28032558150196,PQ,0.0,0.0,5.0,2.4216,1.0
120,693.96,557.16,1,generator,発電所,(370306),False,,37.97793201881048,139.54116216565174,PQ,0.0,0.0,5.0,2.4216,1.0
121,731.88,516.72,2,generator,発電所,(370103),False,,38.064120870222766,139.64448547606096,PQ,0.0,0.0,5.0,2.4216,1.0
122,740.28,491.04,1,junction,,(370103),False,,38.10928965556066,139.6742108433845,PQ,0.0,0.0,0.0,0.0,1.0
123,580.08,510.15,0,generator,発電所,亀塚浜,False,,37.98178997704354,139.29974530594006,PQ,0.0,0.0,5.0,2.4216,1.0
124,244.48,507.12,3,substation_or_sw,開閉所,吉田,False,,37.78184699662878,138.5328923339063,PQ,0.0,0.0,0.0,0.0,1.0
125,221.37,588.06,2,substation_or_sw,開閉所,地蔵堂,False,,37.641533491686744,138.44690498700731,PQ,0.0,0.0,0.0,0.0,1.0
126,276.6,564.48,1,substation_or_sw,変電所,北三条,False,,37.71198709501431,138.58295209817163,PQ,4.0,1.9373,0.0,0.0,1.0
127,286.488,553.536,5,substation_or_sw,開閉所,向燕,False,,37.73508368844136,138.6100577310602,PQ,0.0,0.0,0.0,0.0,1.0
128,360.72,556.44,1,substation_or_sw,開閉所,保内,False,,37.77582603365136,138.77876602919028,PQ,0.0,0.0,0.0,0.0,1.0
129,329.651,563.498,6,generator,発電所,(371101),False,,37.74587197591663,138.70477210760467,PQ,0.0,0.0,5.0,2.4216,1.0
130,288.72,532.4,1,substation_or_sw,開閉所,東燕,False,,37.76940485667655,138.6238083437693,PQ,0.0,0.0,0.0,0.0,1.0
131,264.76,553.32,3,substation_or_sw,開閉所,小関,False,,37.72216954943297,138.56041690641916,PQ,0.0,0.0,0.0,0.0,1.0
132,259.32,508.08,2,substation_or_sw,変電所,吉田,False,,37.78940022933499,138.56646429634424,PQ,4.0,1.9373,0.0,0.0,1.0
133,236.6,561.72,1,substation_or_sw,変電所,小関,False,,37.69189682007395,138.49253212481997,PQ,4.0,1.9373,0.0,0.0,1.0
134,248.52,564.48,1,substation_or_sw,開閉所,小関,False,,37.694862308505115,138.51868505280547,PQ,0.0,0.0,0.0,0.0,1.0
135,342.12,577.8,2,junction,,東三条,False,,37.731173414123056,138.7274621808539,PQ,0.0,0.0,0.0,0.0,1.0
136,305.434,606.874,5,substation_or_sw,開閉所,三条,False,,37.66346152961957,138.63161053559494,PQ,0.0,0.0,0.0,0.0,1.0
137,363.0,537.984,1,substation_or_sw,開閉所,加茂,False,,37.80599722103995,138.79153068662552,PQ,0.0,0.0,0.0,0.0,1.0
138,353.28,524.04,1,substation_or_sw,開閉所,加茂郷,False,,37.821814006437144,138.7749859028256,PQ,0.0,0.0,0.0,0.0,1.0
139,302.88,577.8,1,substation_or_sw,変電所,東三条,False,,37.707242622719185,138.63765310463708,PQ,4.0,1.9373,0.0,0.0,1.0
140,303.54,631.74,0,substation_or_sw,開閉所,三条,False,,37.623529844802356,138.6171083643154,PQ,0.0,0.0,0.0,0.0,1.0
141,270.88,591.64,1,substation_or_sw,変電所,西三条,False,,37.666144780391406,138.55875532946934,PQ,4.0,1.9373,0.0,0.0,1.0
142,265.8,605.88,1,substation_or_sw,変電所,西三条,False,,37.64084052112065,138.54130613898585,PQ,4.0,1.9373,0.0,0.0,1.0
143,283.5,605.46,2,substation_or_sw,開閉所,西三条,False,,37.65228994896353,138.58198808116785,PQ,0.0,0.0,0.0,0.0,1.0
144,289.44,590.88,1,substation_or_sw,開閉所,西三条,False,,37.67864888917786,138.6015445854633,PQ,0.0,0.0,0.0,0.0,1.0
145,290.64,617.52,1,substation_or_sw,変電所,三条,False,,37.63783768550243,138.5933983273826,PQ,4.0,1.9373,0.0,0.0,1.0
146,295.92,565.08,1,substation_or_sw,開閉所,北三条,False,,37.72283387971797,138.62692469117337,PQ,0.0,0.0,0.0,0.0,1.0
147,244.68,522.3,2,substation_or_sw,開閉所,吉田,False,,37.75829692494321,138.52714319262944,PQ,0.0,0.0,0.0,0.0,1.0
148,237.24,534.36,1,substation_or_sw,変電所,吉田,False,,37.734952945410036,138.50518401144257,PQ,4.0,1.9373,0.0,0.0,1.0
149,205.8,595.08,1,substation_or_sw,開閉所,地蔵堂,False,,37.621090866749796,138.40839935721107,PQ,0.0,0.0,0.0,0.0,1.0
150,285.0,647.16,1,junction,,三条,False,,37.58817679008496,138.5683706193293,PQ,0.0,0.0,0.0,0.0,1.0
151,723.96,947.16,1,substation_or_sw,開閉所,北新潟,False,,37.388052710551264,139.45035814572898,PQ,0.0,0.0,0.0,0.0,1.0
152,648.66,977.881,2,substation_or_sw,開閉所,松浜,False,,37.29422343527576,139.26545672361982,PQ,0.0,0.0,0.0,0.0,1.0
153,640.8,966.601,1,substation_or_sw,変電所,(370303),False,,37.30702025160619,139.25207967366057,PQ,4.0,1.9373,0.0,0.0,1.0
154,696.24,938.16,1,substation_or_sw,変電所,太郎代,False,,37.38518228074879,139.39059500745364,PQ,4.0,1.9373,0.0,0.0,1.0
155,663.96,984.181,2,substation_or_sw,開閉所,豊栄,False,,37.29372988272461,139.29789804455132,PQ,0.0,0.0,0.0,0.0,1.0
156,691.872,995.377,5,substation_or_sw,開閉所,葛塚,False,,37.29329291189294,139.3572027027862,PQ,0.0,0.0,0.0,0.0,1.0
157,716.88,978.841,1,substation_or_sw,変電所,笹山(開),False,,37.33433083834738,139.42120015620182,PQ,4.0,1.9373,0.0,0.0,1.0
158,707.04,981.121,1,substation_or_sw,変電所,笹山(開),False,,37.32477436005002,139.39774696655272,PQ,4.0,1.9373,0.0,0.0,1.0
159,695.76,1016.161,1,junction,,葛塚,True,E/S,37.26325298586401,139.3576029379605,PQ,0.0,0.0,0.0,0.0,1.0
160,702.24,956.461,0,substation_or_sw,開閉所,東港,False,,37.36030242047997,139.39684426630828,PQ,0.0,0.0,0.0,0.0,1.0
161,657.48,1013.521,1,junction,,豊栄,True,E/S,37.244024534307556,139.27107048373395,PQ,0.0,0.0,0.0,0.0,1.0
162,745.44,832.88,1,substation_or_sw,変電所,亀塚浜,False,,37.57936331559372,139.5462471380363,PQ,4.0,1.9373,0.0,0.0,1.0
163,711.06,853.32,2,generator,発電所,(370201),False,,37.52652182078879,139.45920358214175,PQ,0.0,0.0,5.0,2.4216,1.0
164,712.8,807.84,1,substation_or_sw,変電所,亀塚浜,False,,37.59850553600018,139.4817820599487,PQ,4.0,1.9373,0.0,0.0,1.0
165,716.52,784.92,1,generator,発電所,,False,,37.636516182416955,139.49966772872358,PQ,0.0,0.0,5.0,2.4216,1.0
166,733.04,795.52,3,substation_or_sw,変電所,亀塚浜,False,,37.63006113603544,139.53314307065295,PQ,4.0,1.9373,0.0,0.0,1.0
167,740.82,783.36,2,generator,発電所,亀塚浜,False,,37.65376840928512,139.5559213026324,PQ,0.0,0.0,5.0,2.4216,1.0
168,175.44,788.92,3,substation_or_sw,開閉所,(371705,False,,37.30029702678123,138.25965565821227,PQ,0.0,0.0,0.0,0.0,1.0
